Time PWM Left Right
25466 100 -902 -1122
25488 100 -886 -1107
25510 100 -871 -1092
25532 100 -855 -1077
25553 100 -840 -1062
25576 100 -824 -1047
25597 100 -809 -1032
25619 100 -793 -1017
25641 100 -777 -1002
25663 100 -762 -987
25684 100 -747 -972
25705 100 -732 -958
25726 100 -717 -944
25747 100 -702 -929
25768 100 -688 -915
25789 100 -673 -901
25810 100 -658 -887
25831 100 -643 -872
25852 100 -628 -858
25873 100 -613 -844
25894 100 -598 -829
25915 100 -584 -815
25936 100 -569 -801
25957 100 -554 -787
25978 100 -539 -772
25999 100 -524 -758
26020 100 -509 -744
26041 100 -495 -730
26062 100 -480 -716
26083 100 -465 -702
26104 100 -450 -688
26125 100 -435 -674
26146 100 -420 -660
26167 100 -406 -646
26188 100 -391 -632
26209 100 -376 -618
26230 100 -361 -604
26251 100 -346 -590
26272 100 -331 -576
26293 100 -316 -562
26314 100 -302 -547
26335 100 -287 -533
26356 100 -272 -519
26377 100 -257 -505
26398 100 -242 -491
26419 100 -227 -476
26440 100 -212 -462
26461 100 -197 -448
26482 100 -183 -433
26503 100 -168 -419
26524 100 -153 -405
26545 100 -138 -390
26566 100 -123 -376
26587 100 -108 -362
26608 100 -94 -348
26629 100 -79 -335
26650 100 -64 -321
26671 100 -50 -307
26692 100 -34 -294
26713 100 -20 -280
26734 100 -4 -265
26755 100 10 -251
26776 100 26 -236
26797 100 40 -222
26818 100 55 -208
26839 100 70 -194
26860 100 86 -179
26881 100 100 -165
26902 100 116 -150
26923 100 130 -137
26944 100 146 -122
26966 100 161 -108
26987 100 176 -93
27008 100 191 -79
27029 100 206 -65
27051 -100 201 -68
27072 -100 199 -71
27094 -100 192 -78
27115 -100 183 -87
27136 -100 173 -98
27157 -100 161 -110
27179 -100 148 -122
27200 -100 135 -136
27222 -100 121 -149
27243 -100 107 -163
27264 -100 93 -176
27285 -100 79 -190
27307 -100 64 -205
27328 -100 49 -219
27350 -100 34 -233
27371 -100 19 -248
27392 -100 5 -262
27413 -100 -10 -277
27435 -100 -25 -291
27456 -100 -40 -306
27478 -100 -55 -321
27499 -100 -70 -335
27520 -100 -84 -349
27541 -100 -99 -364
27563 -100 -114 -379
27584 -100 -128 -394
27606 -100 -143 -408
27627 -100 -158 -423
27648 -100 -172 -437
27669 -100 -187 -452
27691 -100 -202 -467
27712 -100 -217 -481
27734 -100 -232 -496
27755 -100 -246 -511
27776 -100 -261 -525
27797 -100 -275 -540
27819 -100 -290 -555
27840 -100 -305 -570
27862 -100 -320 -585
27883 -100 -335 -599
27904 -100 -349 -614
27925 -100 -364 -628
27947 -100 -379 -643
27968 -100 -393 -658
27990 -100 -408 -672
28011 -100 -423 -687
28032 -100 -437 -701
28053 -100 -452 -716
28075 -100 -467 -730
28096 -100 -482 -745
28118 -100 -496 -759
28139 -100 -511 -774
28160 -100 -525 -788
28181 -100 -540 -803
28203 -100 -555 -817
28224 -100 -570 -832
28246 -100 -585 -847
28267 -100 -599 -861
28288 -100 -614 -876
28309 -100 -628 -890
28331 -100 -643 -905
28352 -100 -658 -920
28374 -100 -673 -935
28395 -100 -688 -949
28416 -100 -702 -963
28437 -100 -717 -978
28459 -100 -732 -993
28480 -100 -747 -1008
28502 -100 -762 -1023
28523 -100 -777 -1037
28544 -100 -791 -1052
28565 -100 -806 -1066
28587 -100 -821 -1081
28608 -100 -835 -1096
28630 -100 -850 -1111
28651 -100 -865 -1126
28672 -100 -880 -1140
28693 -100 -894 -1155
28715 -100 -909 -1170
28736 -100 -924 -1185
28758 -100 -939 -1199
28779 -100 -954 -1214
28800 -100 -968 -1228
28821 -100 -983 -1243
28843 -100 -998 -1257
28864 -100 -1013 -1272
28886 -100 -1028 -1288
28907 -100 -1043 -1304
28928 -100 -1058 -1320
28949 -100 -1075 -1336
28971 -100 -1091 -1353
28992 -100 -1108 -1369
29014 -100 -1124 -1385
29037 -100 -1141 -1402
29061 -100 -1158 -1418
29085 -100 -1174 -1435
29109 -100 -1191 -1451
29132 -100 -1207 -1468
29157 -100 -1224 -1484
29180 -100 -1240 -1501
29204 -100 -1257 -1517
29229 -100 -1273 -1534
29252 -100 -1290 -1550
29276 -100 -1307 -1567
29300 -100 -1323 -1583
29324 -100 -1340 -1599
29348 -100 -1356 -1616
29372 -100 -1373 -1633
29395 -100 -1390 -1649
29420 -100 -1406 -1666
29444 -100 -1423 -1682
29467 -100 -1439 -1699
29492 -100 -1456 -1715
29515 -100 -1473 -1732
29539 -100 -1489 -1748
29563 -100 -1506 -1765
29587 -100 -1523 -1781
29612 -100 -1539 -1798
29635 -100 -1556 -1814
29659 -100 -1573 -1830
29683 -100 -1589 -1846
29707 -100 -1606 -1863
29730 -100 -1622 -1879
29755 -100 -1639 -1895
29778 -100 -1656 -1912
29802 -100 -1672 -1928
29827 -100 -1689 -1944
29850 -100 -1705 -1961
29874 -100 -1722 -1977
29898 -100 -1739 -1994
29922 -100 -1755 -2010
29946 -100 -1772 -2027
29970 -100 -1788 -2043
29993 -100 -1805 -2060
30018 -100 -1822 -2076
30042 100 -1825 -2076
30064 100 -1823 -2073
30088 100 -1817 -2066
30110 100 -1808 -2056
30133 100 -1796 -2044
30156 100 -1784 -2031
30179 100 -1770 -2017
30201 100 -1755 -2003
30225 100 -1741 -1988
30247 100 -1725 -1973
30270 100 -1710 -1958
30294 100 -1694 -1943
30316 100 -1678 -1927
30339 100 -1662 -1912
30362 100 -1646 -1896
30385 100 -1630 -1881
30407 100 -1614 -1865
30431 100 -1597 -1850
30453 100 -1581 -1834
30477 100 -1565 -1819
30499 100 -1548 -1804
30522 100 -1532 -1788
30545 100 -1516 -1773
30568 100 -1499 -1758
30590 100 -1483 -1742
30614 100 -1467 -1727
30637 100 -1450 -1712
30659 100 -1434 -1696
30683 100 -1418 -1681
30705 100 -1401 -1665
30728 100 -1385 -1649
30751 100 -1369 -1634
30774 100 -1352 -1618
30796 100 -1336 -1602
30820 100 -1320 -1587
30842 100 -1303 -1571
30865 100 -1287 -1555
30888 100 -1271 -1539
30911 100 -1254 -1523
30934 100 -1238 -1508
30957 100 -1222 -1492
30980 100 -1205 -1476
31002 100 -1189 -1460
31026 100 -1173 -1445
31048 100 -1156 -1429
31071 100 -1140 -1413
31094 100 -1124 -1397
31117 100 -1108 -1382
31139 100 -1091 -1366
31163 100 -1075 -1350
31185 100 -1059 -1335
31209 100 -1042 -1319
31232 100 -1026 -1303
31254 100 -1010 -1288
31278 100 -993 -1273
31299 100 -978 -1258
31321 100 -962 -1243
31343 100 -946 -1228
31365 100 -931 -1214
31386 100 -915 -1199
31409 100 -900 -1184
31430 100 -884 -1170
31452 100 -869 -1155
31473 100 -853 -1140
31496 100 -837 -1125
31517 100 -822 -1111
31539 100 -806 -1096
31561 100 -791 -1081
31583 100 -775 -1066
31604 100 -760 -1051
31627 100 -744 -1036
31648 100 -728 -1021
31670 100 -713 -1006
31692 100 -697 -991
31713 100 -682 -976
31734 100 -668 -962
31755 100 -653 -948
31776 100 -638 -933
31797 100 -623 -919
31818 100 -608 -904
31839 100 -593 -890
31860 100 -578 -876
31881 100 -564 -861
31902 100 -549 -847
31923 100 -534 -833
31944 100 -519 -819
31965 100 -504 -804
31986 100 -489 -790
32007 100 -474 -776
32028 100 -459 -762
32049 100 -445 -747
32070 100 -430 -733
32091 100 -415 -719
32112 100 -400 -705
32133 100 -385 -691
32154 100 -370 -677
32175 100 -355 -663
32196 100 -340 -649
32217 100 -325 -635
32238 100 -311 -621
32259 100 -296 -607
32280 100 -281 -593
32301 100 -266 -579
32322 100 -251 -565
32343 100 -236 -550
32364 100 -221 -536
32385 100 -207 -522
32406 100 -192 -508
32427 100 -177 -493
32448 100 -162 -479
32470 100 -147 -465
32491 100 -132 -450
32512 100 -117 -436
32533 100 -103 -422
32555 100 -88 -408
32576 100 -73 -394
32598 100 -58 -381
32619 100 -42 -367
32640 100 -27 -353
32661 100 -12 -338
32683 100 3 -323
32704 100 19 -308
32726 100 34 -294
32747 100 50 -279
