Time PWM Left Right
85294.00 -100 -648 -277
85318.00 -100 -666 -295
85344.00 -100 -685 -313
85368.00 -100 -703 -330
85393.00 -100 -721 -348
85419.00 -100 -740 -366
85443.00 -100 -759 -384
85468.00 -100 -777 -402
85493.00 -100 -796 -420
85518.00 -100 -814 -438
85543.00 -100 -833 -456
85568.00 -100 -851 -475
85593.00 -100 -870 -493
85618.00 -100 -888 -511
85643.00 -100 -907 -529
85667.00 -100 -925 -547
85693.00 -100 -944 -565
85718.00 -100 -962 -583
85743.00 -100 -981 -601
85768.00 -100 -999 -619
85792.00 -100 -1018 -638
85819.00 -100 -1037 -656
85844.00 -100 -1056 -675
85870.00 -100 -1075 -693
85897.00 -100 -1094 -711
85922.00 -100 -1113 -730
85949.00 -100 -1133 -748
85975.00 -100 -1152 -767
86000.00 -100 -1171 -785
86027.00 -100 -1190 -804
86052.00 -100 -1209 -822
86079.00 -100 -1228 -841
86105.00 -100 -1247 -859
86130.00 -100 -1266 -878
86157.00 -100 -1285 -896
86182.00 -100 -1304 -915
86209.00 -100 -1323 -933
86235.00 -100 -1343 -952
86260.00 -100 -1362 -970
86287.00 -100 -1381 -989
86312.00 -100 -1401 -1008
86340.00 -100 -1420 -1027
86367.00 -100 -1440 -1047
86393.00 -100 -1460 -1066
86421.00 -100 -1481 -1086
86448.00 -100 -1501 -1106
86475.00 -100 -1521 -1126
86502.00 -100 -1541 -1145
86529.00 -100 -1561 -1165
86556.00 -100 -1581 -1184
86583.00 -100 -1602 -1204
86610.00 -100 -1622 -1223
86637.00 -100 -1642 -1243
86664.00 -100 -1662 -1262
86691.00 -100 -1682 -1282
86718.00 -100 -1702 -1301
86746.00 -100 -1722 -1320
86772.00 -100 -1742 -1340
86799.00 -100 -1762 -1359
86827.00 -100 -1782 -1379
86853.00 -100 -1803 -1398
86881.00 -100 -1822 -1418
86907.00 -100 -1843 -1437
86934.00 -100 -1863 -1457
86962.00 -100 -1883 -1477
86988.00 -100 -1903 -1496
87016.00 -100 -1924 -1516
87043.00 -100 -1944 -1535
87069.00 -100 -1964 -1555
87097.00 -100 -1984 -1575
87123.00 -100 -2004 -1594
87151.00 -100 -2024 -1614
87178.00 -100 -2044 -1634
87205.00 -100 -2065 -1653
87232.00 -100 -2085 -1673
87259.00 -100 -2105 -1693
87286.00 -100 -2126 -1713
87313.00 -100 -2146 -1733
87341.00 -100 -2166 -1752
87367.00 -100 -2186 -1772
87394.00 -100 -2207 -1792
87421.00 -100 -2227 -1811
87448.00 -100 -2247 -1831
87476.00 -100 -2267 -1850
87502.00 -100 -2288 -1870
87529.00 -100 -2308 -1889
87557.00 -100 -2328 -1909
87583.00 -100 -2348 -1928
87611.00 -100 -2368 -1948
87638.00 -100 -2388 -1967
87664.00 -100 -2408 -1987
87692.00 -100 -2428 -2006
87718.00 -100 -2448 -2026
87746.00 -100 -2468 -2045
87773.00 -100 -2488 -2065
87799.00 -100 -2508 -2084
87827.00 -100 -2528 -2104
87854.00 100 -2532 -2101
87880.00 100 -2530 -2099
87906.00 100 -2524 -2094
87931.00 100 -2516 -2086
87958.00 100 -2507 -2077
87984.00 100 -2496 -2066
88010.00 100 -2484 -2053
88036.00 100 -2469 -2038
88061.00 100 -2454 -2021
88088.00 100 -2437 -2005
88114.00 100 -2420 -1988
88140.00 100 -2403 -1970
88166.00 100 -2385 -1952
88192.00 100 -2366 -1934
88218.00 100 -2348 -1916
88244.00 100 -2329 -1898
88270.00 100 -2311 -1879
88296.00 100 -2292 -1861
88322.00 100 -2273 -1842
88348.00 100 -2254 -1824
88374.00 100 -2235 -1805
88399.00 100 -2216 -1786
88426.00 100 -2197 -1767
88452.00 100 -2178 -1749
88478.00 100 -2159 -1730
88504.00 100 -2140 -1711
88529.00 100 -2121 -1693
88556.00 100 -2102 -1674
88582.00 100 -2083 -1655
88608.00 100 -2064 -1636
88634.00 100 -2045 -1617
88659.00 100 -2026 -1598
88686.00 100 -2007 -1579
88712.00 100 -1988 -1560
88738.00 100 -1969 -1541
88764.00 100 -1950 -1522
88790.00 100 -1930 -1503
88816.00 100 -1911 -1484
88842.00 100 -1892 -1465
88868.00 100 -1873 -1446
88894.00 100 -1854 -1427
88920.00 100 -1835 -1408
88946.00 100 -1816 -1389
88972.00 100 -1797 -1370
88997.00 100 -1778 -1351
89024.00 100 -1759 -1333
89050.00 100 -1740 -1314
89076.00 100 -1720 -1295
89102.00 100 -1701 -1276
89127.00 100 -1682 -1258
89154.00 100 -1663 -1239
89180.00 100 -1644 -1220
89206.00 100 -1625 -1201
89232.00 100 -1606 -1183
89257.00 100 -1587 -1164
89284.00 100 -1568 -1145
89310.00 100 -1549 -1127
89336.00 100 -1530 -1108
89362.00 100 -1511 -1089
89388.00 100 -1492 -1070
89414.00 100 -1473 -1051
89440.00 100 -1453 -1032
89465.00 100 -1434 -1013
89492.00 100 -1415 -994
89517.00 100 -1396 -975
89542.00 100 -1378 -957
89567.00 100 -1360 -939
89591.00 100 -1341 -920
89617.00 100 -1323 -902
89641.00 100 -1304 -884
89667.00 100 -1286 -866
89692.00 100 -1267 -847
89716.00 100 -1249 -829
89742.00 100 -1230 -811
89766.00 100 -1212 -793
89791.00 100 -1193 -774
89817.00 100 -1175 -756
89841.00 100 -1156 -739
89867.00 100 -1137 -721
89891.00 100 -1119 -703
89916.00 100 -1100 -685
89942.00 100 -1082 -667
89966.00 100 -1063 -649
89991.00 100 -1045 -631
90016.00 100 -1026 -613
90041.00 100 -1008 -595
90066.00 100 -990 -578
90090.00 100 -972 -560
90114.00 100 -955 -543
90138.00 100 -937 -526
90162.00 100 -919 -508
90185.00 100 -902 -491
90210.00 100 -884 -473
90233.00 100 -867 -456
90257.00 100 -849 -438
90281.00 100 -831 -421
90305.00 100 -814 -403
90329.00 100 -796 -386
90353.00 100 -778 -368
90377.00 100 -761 -351
90401.00 100 -743 -334
90425.00 100 -726 -316
90448.00 100 -708 -299
90473.00 100 -691 -281
90497.00 100 -673 -264
90520.00 100 -655 -246
90545.00 100 -638 -229
90568.00 100 -620 -211
90592.00 100 -603 -194
90616.00 100 -585 -177
90640.00 100 -568 -159
90663.00 100 -550 -142
90688.00 100 -532 -125
90712.00 100 -515 -107
90736.00 100 -497 -90
90759.00 100 -480 -74
90781.00 100 -463 -57
90805.00 100 -447 -41
90827.00 100 -430 -24
90850.00 100 -413 -8
90872.00 -100 -413 -13
90896.00 -100 -414 -16
90919.00 -100 -420 -23
90944.00 -100 -428 -33
90968.00 -100 -437 -43
90991.00 -100 -448 -54
91016.00 -100 -460 -67
91039.00 -100 -473 -80
91063.00 -100 -488 -94
91087.00 -100 -504 -109
91112.00 -100 -520 -125
91138.00 -100 -537 -142
91162.00 -100 -554 -159
91187.00 -100 -572 -176
91212.00 -100 -589 -193
91237.00 -100 -607 -211
91261.00 -100 -625 -228
91287.00 -100 -643 -246
91312.00 -100 -662 -263
91337.00 -100 -680 -281
91362.00 -100 -698 -299
91386.00 -100 -717 -317
91412.00 -100 -735 -335
91437.00 -100 -754 -353
91461.00 -100 -773 -371
91487.00 -100 -791 -389
91511.00 -100 -810 -407
91537.00 -100 -828 -425
91561.00 -100 -847 -443
91586.00 -100 -865 -461
91612.00 -100 -884 -480
91636.00 -100 -902 -498
91661.00 -100 -921 -516
91686.00 -100 -940 -534
91711.00 -100 -958 -552
91737.00 -100 -977 -571
91761.00 -100 -995 -589
91786.00 -100 -1014 -608
91812.00 -100 -1033 -626
91838.00 -100 -1052 -645
91865.00 -100 -1072 -664
91890.00 -100 -1091 -682
91916.00 -100 -1110 -701
91942.00 -100 -1129 -719
91968.00 -100 -1148 -738
91994.00 -100 -1167 -756
92020.00 -100 -1187 -775
92046.00 -100 -1206 -793
92072.00 -100 -1225 -812
92098.00 -100 -1244 -830
92124.00 -100 -1262 -849
92150.00 -100 -1281 -868
92176.00 -100 -1300 -887
92203.00 -100 -1319 -905
92228.00 -100 -1338 -924
92254.00 -100 -1357 -943
92280.00 -100 -1377 -962
92306.00 -100 -1396 -980
92333.00 -100 -1415 -999
92358.00 -100 -1434 -1018
92385.00 -100 -1455 -1037
92412.00 -100 -1475 -1057
92439.00 -100 -1495 -1076
92467.00 -100 -1515 -1096
92493.00 -100 -1535 -1116
92520.00 -100 -1555 -1136
92548.00 -100 -1575 -1155
92574.00 -100 -1596 -1175
92602.00 -100 -1616 -1194
92628.00 -100 -1636 -1214
92655.00 -100 -1656 -1233
92683.00 -100 -1676 -1253
92709.00 -100 -1696 -1272
92737.00 -100 -1716 -1292
92764.00 -100 -1737 -1311
92790.00 -100 -1756 -1330
92818.00 -100 -1776 -1350
92845.00 -100 -1797 -1369
92872.00 -100 -1816 -1388
92899.00 -100 -1836 -1408
92925.00 -100 -1856 -1427
92953.00 -100 -1877 -1447
92980.00 -100 -1897 -1466
93007.00 -100 -1917 -1485
93034.00 -100 -1937 -1505
93062.00 -100 -1957 -1524
93088.00 -100 -1977 -1544
93115.00 -100 -1997 -1563
93143.00 -100 -2017 -1582
93169.00 -100 -2037 -1602
93197.00 -100 -2057 -1622
93223.00 -100 -2077 -1641
93250.00 -100 -2098 -1661
93278.00 -100 -2118 -1681
93304.00 -100 -2138 -1701
93332.00 -100 -2158 -1721
93359.00 -100 -2179 -1740
93385.00 -100 -2199 -1760
93413.00 -100 -2219 -1780
93440.00 -100 -2239 -1799
93467.00 -100 -2260 -1819
93494.00 -100 -2280 -1838
93520.00 -100 -2300 -1858
93548.00 -100 -2320 -1877
93575.00 -100 -2341 -1897
93602.00 -100 -2360 -1916
93629.00 -100 -2380 -1936
93656.00 -100 -2401 -1956
93683.00 -100 -2421 -1975
93710.00 -100 -2441 -1994
93737.00 -100 -2461 -2014
93764.00 -100 -2481 -2033
93791.00 -100 -2501 -2053
93818.00 -100 -2521 -2073
93845.00 -100 -2541 -2092
93873.00 100 -2545 -2091
93898.00 100 -2545 -2089
93924.00 100 -2539 -2084
93950.00 100 -2531 -2076
