Time PWM Left Right
25507 100 -861 -1078
25530 100 -845 -1063
25551 100 -829 -1048
25573 100 -813 -1032
25594 100 -797 -1017
25617 100 -781 -1001
25638 100 -766 -986
25659 100 -750 -971
25680 100 -735 -956
25701 100 -720 -941
25722 100 -705 -926
25743 100 -690 -912
25764 100 -675 -897
25785 100 -660 -882
25806 100 -645 -867
25827 100 -630 -852
25848 100 -615 -837
25869 100 -600 -823
25890 100 -585 -808
25911 100 -569 -793
25932 100 -554 -778
25953 100 -539 -763
25974 100 -524 -748
25995 100 -509 -734
26016 100 -494 -719
26037 100 -479 -704
26058 100 -463 -689
26079 100 -448 -675
26100 100 -433 -660
26121 100 -418 -645
26142 100 -403 -631
26163 100 -388 -616
26184 100 -373 -601
26205 100 -357 -587
26226 100 -342 -572
26247 100 -327 -558
26268 100 -312 -544
26289 100 -297 -529
26310 100 -282 -515
26331 100 -267 -500
26352 100 -252 -486
26373 100 -236 -471
26394 100 -221 -457
26415 100 -206 -442
26436 100 -191 -427
26457 100 -176 -413
26478 100 -161 -398
26499 100 -146 -383
26520 100 -130 -368
26541 100 -115 -353
26562 100 -100 -338
26583 100 -85 -324
26604 100 -71 -310
26625 100 -56 -296
26646 100 -41 -282
26667 100 -26 -268
26688 100 -10 -254
26710 100 6 -239
26731 100 21 -223
26752 100 36 -209
26773 100 52 -194
26795 100 68 -178
26816 100 83 -163
26838 100 99 -148
26859 100 115 -133
26880 100 130 -118
26901 100 145 -103
26923 100 161 -88
26944 100 177 -73
26966 100 193 -58
26987 100 208 -43
27008 100 223 -28
27029 100 239 -13
27051 -100 232 -19
27072 -100 229 -22
27094 -100 222 -30
27115 -100 213 -39
27136 -100 202 -50
27157 -100 190 -62
27179 -100 177 -75
27200 -100 163 -89
27222 -100 149 -102
27243 -100 135 -117
27264 -100 121 -131
27285 -100 106 -145
27307 -100 91 -160
27328 -100 76 -175
27350 -100 61 -190
27371 -100 46 -205
27392 -100 32 -219
27413 -100 17 -234
27435 -100 1 -249
27456 -100 -14 -264
27478 -100 -29 -280
27499 -100 -44 -295
27520 -100 -58 -309
27541 -100 -74 -324
27563 -100 -89 -339
27584 -100 -104 -355
27606 -100 -119 -370
27627 -100 -134 -385
27648 -100 -149 -400
27669 -100 -164 -415
27691 -100 -179 -430
27712 -100 -194 -445
27734 -100 -209 -461
27755 -100 -224 -476
27776 -100 -239 -490
27797 -100 -254 -506
27819 -100 -269 -521
27840 -100 -284 -536
27862 -100 -299 -551
27883 -100 -314 -567
27904 -100 -329 -581
27925 -100 -344 -596
27947 -100 -359 -613
27968 -100 -374 -628
27990 -100 -389 -643
28011 -100 -404 -658
28032 -100 -419 -672
28053 -100 -434 -687
28075 -100 -449 -702
28096 -100 -464 -717
28118 -100 -479 -732
28139 -100 -494 -748
28160 -100 -508 -762
28181 -100 -523 -777
28203 -100 -538 -792
28224 -100 -554 -807
28246 -100 -569 -823
28267 -100 -584 -838
28288 -100 -598 -852
28309 -100 -613 -867
28331 -100 -628 -882
28352 -100 -643 -898
28374 -100 -658 -913
28395 -100 -673 -928
28416 -100 -688 -943
28437 -100 -703 -958
28459 -100 -719 -973
28480 -100 -734 -988
28502 -100 -749 -1004
28523 -100 -764 -1019
28544 -100 -778 -1033
28565 -100 -794 -1049
28587 -100 -809 -1064
28608 -100 -824 -1079
28630 -100 -839 -1095
28651 -100 -854 -1110
28672 -100 -868 -1124
28693 -100 -883 -1139
28715 -100 -898 -1154
28736 -100 -913 -1169
28758 -100 -928 -1184
28779 -100 -943 -1199
28800 -100 -958 -1214
28821 -100 -973 -1229
28843 -100 -988 -1244
28864 -100 -1003 -1259
28886 -100 -1018 -1274
28907 -100 -1033 -1291
28928 -100 -1047 -1308
28949 -100 -1064 -1325
28971 -100 -1081 -1341
28992 -100 -1098 -1358
29014 -100 -1114 -1375
29036 -100 -1131 -1392
29060 -100 -1148 -1409
29083 -100 -1165 -1426
29108 -100 -1182 -1443
29131 -100 -1198 -1459
29155 -100 -1215 -1476
29179 -100 -1232 -1493
29203 -100 -1249 -1510
29227 -100 -1265 -1527
29251 -100 -1282 -1544
29275 -100 -1299 -1561
29298 -100 -1316 -1578
29323 -100 -1332 -1595
29346 -100 -1349 -1612
29371 -100 -1366 -1629
29394 -100 -1382 -1646
29418 -100 -1399 -1663
29443 -100 -1416 -1680
29466 -100 -1433 -1697
29490 -100 -1450 -1713
29514 -100 -1466 -1730
29538 -100 -1483 -1747
29561 -100 -1500 -1764
29586 -100 -1517 -1780
29609 -100 -1533 -1797
29634 -100 -1550 -1814
29658 -100 -1567 -1830
29681 -100 -1584 -1847
29706 -100 -1600 -1864
29729 -100 -1617 -1881
29753 -100 -1634 -1898
29777 -100 -1651 -1914
29801 -100 -1667 -1931
29825 -100 -1684 -1948
29849 -100 -1701 -1965
29873 -100 -1718 -1982
29896 -100 -1734 -1999
29921 -100 -1751 -2016
29944 -100 -1768 -2032
29969 -100 -1785 -2049
29992 -100 -1802 -2066
30016 -100 -1819 -2083
30041 100 -1822 -2083
30063 100 -1818 -2079
30086 100 -1812 -2071
30109 100 -1803 -2061
30132 100 -1792 -2049
30154 100 -1779 -2036
30178 100 -1763 -2022
30200 100 -1748 -2007
30223 100 -1733 -1992
30246 100 -1717 -1977
30269 100 -1701 -1961
30291 100 -1685 -1946
30315 100 -1669 -1930
30338 100 -1653 -1914
30360 100 -1636 -1898
30384 100 -1620 -1882
30406 100 -1603 -1866
30429 100 -1586 -1850
30452 100 -1570 -1835
30475 100 -1553 -1819
30497 100 -1537 -1803
30521 100 -1520 -1787
30543 100 -1503 -1771
30567 100 -1487 -1755
30589 100 -1470 -1739
30612 100 -1453 -1723
30636 100 -1437 -1708
30658 100 -1420 -1692
30681 100 -1403 -1676
30704 100 -1386 -1661
30727 100 -1370 -1645
30749 100 -1353 -1629
30773 100 -1336 -1613
30795 100 -1320 -1597
30818 100 -1303 -1582
30841 100 -1286 -1566
30864 100 -1270 -1550
30886 100 -1253 -1533
30910 100 -1236 -1517
30932 100 -1219 -1501
30955 100 -1203 -1485
30979 100 -1186 -1469
31001 100 -1169 -1453
31024 100 -1152 -1437
31047 100 -1136 -1420
31070 100 -1119 -1404
31092 100 -1102 -1388
31116 100 -1086 -1371
31138 100 -1069 -1355
31161 100 -1052 -1339
31184 100 -1035 -1323
31207 100 -1019 -1307
31229 100 -1002 -1291
31253 100 -985 -1276
31275 100 -969 -1261
31296 100 -953 -1245
31319 100 -937 -1230
31340 100 -921 -1215
31362 100 -905 -1200
31384 100 -889 -1184
31406 100 -873 -1169
31427 100 -857 -1154
31450 100 -841 -1139
31471 100 -825 -1124
31493 100 -809 -1109
31515 100 -793 -1093
31537 100 -777 -1078
31558 100 -761 -1063
31581 100 -745 -1048
31602 100 -729 -1033
31624 100 -713 -1018
31646 100 -698 -1002
31668 100 -682 -987
31689 100 -666 -972
31710 100 -651 -958
31731 100 -636 -943
31752 100 -621 -928
31773 100 -605 -914
31794 100 -590 -899
31815 100 -575 -884
31836 100 -560 -870
31857 100 -544 -855
31878 100 -529 -840
31899 100 -514 -826
31920 100 -499 -811
31941 100 -483 -797
31962 100 -468 -782
31983 100 -453 -767
32004 100 -438 -753
32025 100 -422 -738
32046 100 -407 -724
32067 100 -392 -709
32088 100 -376 -694
32109 100 -361 -680
32130 100 -346 -665
32151 100 -331 -651
32172 100 -315 -636
32193 100 -300 -622
32214 100 -285 -607
32235 100 -270 -593
32256 100 -254 -579
32277 100 -239 -564
32299 100 -224 -550
32320 100 -209 -536
32342 100 -193 -521
32363 100 -178 -507
32384 100 -163 -493
32405 100 -148 -478
32427 100 -132 -464
32448 100 -117 -449
32470 100 -101 -435
32491 100 -86 -421
32512 100 -71 -407
32533 100 -55 -393
32555 100 -39 -378
32576 100 -23 -363
32598 100 -8 -348
32619 100 8 -332
32640 100 23 -318
32661 100 39 -303
32683 100 55 -288
32704 100 70 -272
32726 100 86 -257
32747 100 102 -242
